Iteration	Posterior	Likelihood	Prior	rate_log_sd	rate_loss	rate_neo	tree_length
0	-43.90876	-57.73949	13.83073	1.708575	0.3055502	3.834747	2.509363
6	-34.8775	-50.89867	16.02117	2.012823	0.8721129	1.715078	0.6315424
12	-31.83225	-51.24204	19.40979	0.72956	0.5330821	0.2455789	0.7622111
18	-42.76829	-57.06868	14.3004	2.336202	1.471724	3.05572	0.8747612
24	-37.10212	-52.45993	15.35781	0.3122571	5.963454	0.3206763	2.00833
30	-28.41775	-45.01155	16.59381	0.3481799	5.023758	0.05563071	1.90252
36	-28.8823	-48.39264	19.51034	0.3110787	0.3624668	0.04496226	1.90252
42	-27.46082	-47.04343	19.58261	0.5233195	0.6295981	0.1932512	0.8142788
48	-39.5359	-52.24428	12.70838	2.252759	1.939711	4.784216	1.539733
54	-34.84969	-50.62698	15.77729	1.607065	2.352375	0.9889793	0.8683073
60	-29.8483	-47.35466	17.50636	0.1349729	1.748114	0.9889793	0.9697455
66	-32.47252	-49.60725	17.13474	0.3039179	2.611626	0.5263592	1.248014
72	-30.50321	-48.01805	17.51483	0.2550022	0.4577148	0.5539149	2.244462
78	-33.90588	-48.23605	14.33018	1.960424	0.7300164	4.278336	1.422085
84	-35.71513	-49.65266	13.93754	0.2124465	0.7300164	1.184906	3.749323
90	-30.49101	-44.93752	14.44651	0.550104	1.165683	2.481677	2.468219
96	-28.37736	-44.4911	16.11374	1.19398	1.165683	2.112796	0.9119729
102	-28.74141	-45.00981	16.2684	1.407841	1.165683	1.865231	0.5144967
108	-34.41152	-50.27081	15.85929	2.018762	0.9542228	1.865231	0.4737446
114	-34.65137	-49.87152	15.22015	1.658194	0.944023	3.814377	0.7876925
120	-36.61735	-52.35897	15.74163	2.502296	0.2524196	3.344688	0.578267
126	-41.35591	-54.23514	12.87923	2.323517	1.679813	3.344688	1.828396
132	-30.61273	-46.84664	16.23391	0.420809	2.154744	0.4281158	2.101501
138	-30.49097	-47.17419	16.68322	0.3420815	2.154744	0.4281158	1.853391
144	-30.9041	-45.70354	14.79944	0.6792064	1.673994	2.624371	1.853391
150	-29.65881	-45.85633	16.19752	0.4910728	0.5882841	2.070257	1.935689
156	-30.43935	-49.21325	18.7739	0.1586726	0.4978485	1.012543	0.8820477
162	-34.62574	-49.30632	14.68057	0.07715382	0.6987678	0.889715	3.587652
168	-31.34971	-48.00669	16.65698	0.1632358	1.141097	2.092667	1.379302
174	-30.64041	-48.24286	17.60245	0.8112714	0.6776153	1.228866	0.9413321
180	-32.66858	-48.33769	15.66911	0.6942727	3.135295	1.051801	1.411114
186	-32.57091	-49.49334	16.92242	0.8236169	0.7344404	1.299864	1.411114
192	-34.91351	-50.26791	15.3544	0.2565163	4.578788	0.2726086	2.362244
198	-32.96937	-48.86198	15.8926	0.1212572	8.130289	0.2565699	1.555088
204	-30.24398	-48.15762	17.91364	1.360787	0.4920656	0.6243376	1.013105
210	-28.20021	-44.89752	16.69731	0.7997049	1.502335	0.7313781	1.484453
216	-38.17137	-52.15159	13.98022	0.02668751	3.585541	1.945163	2.441068
222	-35.98898	-53.21892	17.22994	0.8893265	0.923304	0.3768693	1.801625
228	-32.44141	-48.79093	16.34952	0.7814212	1.960928	1.270936	1.086485
234	-29.3557	-47.24622	17.89052	0.09594963	0.3642971	1.487034	1.561534
240	-32.37358	-48.2564	15.88282	0.2054655	1.316471	1.487034	2.067625
246	-32.00879	-47.35487	15.34609	1.037529	0.5568069	5.128358	1.340711
252	-33.83246	-47.91606	14.08361	1.637026	0.5568069	9.593144	1.113929
258	-36.68099	-49.66276	12.98177	1.637026	0.8525927	11.32875	1.482793
264	-34.77691	-47.2774	12.50048	1.881434	0.7927278	16.57574	1.225892
270	-35.6745	-46.50645	10.83195	1.137038	0.7927278	29.03371	2.2363
276	-35.62382	-45.38374	9.759922	2.803451	1.102872	40.93449	1.096799
282	-38.26332	-48.60931	10.34599	2.614667	1.102872	40.93449	0.4301727
288	-35.351	-49.80555	14.45456	0.6257951	1.102872	5.391252	1.776916
294	-39.00529	-52.09936	13.09407	1.469637	1.346345	2.99668	2.496295
300	-33.58436	-49.13376	15.54939	0.9445164	2.37758	1.302572	1.405943
306	-32.05411	-49.87268	17.81858	1.591726	0.403038	0.8497051	0.3466334
312	-27.65395	-46.04087	18.38693	0.349405	0.3518098	0.8141175	1.481761
318	-33.40898	-51.06066	17.65169	1.750457	0.2147237	1.238629	0.7940387
324	-31.32929	-49.02772	17.69844	1.750457	0.3882982	0.7789466	0.2850122
330	-30.42518	-48.50897	18.08378	0.3584323	0.7470246	1.080222	0.9579974
336	-32.08798	-46.9359	14.84793	1.973008	0.5051566	5.403304	0.9579974
342	-29.51002	-46.20386	16.69384	1.39456	0.16687	2.653009	1.353815
348	-43.09511	-58.22516	15.13005	2.264055	0.1830929	2.669268	1.818555
354	-38.00534	-55.84855	17.84321	2.023071	0.1830929	0.9198051	0.3475879
360	-40.99012	-59.68268	18.69255	1.061915	0.124059	0.9198051	1.066682
366	-37.23493	-52.76362	15.5287	0.9155247	0.4687102	4.129828	1.629063
372	-31.07107	-47.56626	16.49519	1.324077	0.4182906	2.704485	1.036083
378	-29.93154	-47.40937	17.47783	0.2672146	0.5181613	2.704485	0.9355894
384	-26.55273	-44.15088	17.59816	0.3561215	0.7301509	1.604548	1.044134
390	-30.93898	-47.32061	16.38163	0.6595732	2.126914	1.604548	0.8092537
396	-39.89505	-54.81282	14.91778	1.322443	0.4629204	9.910669	0.5721062
402	-37.80934	-54.89733	17.08799	0.5141035	0.6248022	0.8028674	1.9634
408	-30.6423	-48.097	17.4547	0.3694034	2.059665	0.5005933	1.200456
414	-38.32944	-54.0573	15.72786	1.524939	2.894001	0.5005933	1.328964
420	-29.95841	-49.82096	19.86255	0.7708322	0.3063166	0.1662453	0.9639741
426	-28.10894	-46.95849	18.84955	0.1128085	0.3498784	0.1662453	2.153443
432	-32.10788	-49.30915	17.20127	0.0290633	0.4724021	1.59053	1.898758
438	-32.23534	-48.97768	16.74234	0.1249511	1.004782	1.59053	1.675547
444	-35.74287	-53.04346	17.3006	0.2849906	1.402755	0.6147587	1.590245
450	-33.0213	-48.99272	15.97142	0.7646788	1.170175	3.22519	0.9583844
456	-31.66664	-49.87316	18.20652	0.8044218	1.026155	0.4069067	0.9583844
462	-35.31398	-52.66453	17.35055	0.8116964	1.81778	0.4374685	1.127338
468	-32.77181	-50.45669	17.68488	0.8116964	1.349002	0.5847828	0.8841128
474	-29.41259	-46.60677	17.19418	1.175452	1.349002	0.580072	1.025029
480	-28.28819	-45.98656	17.69837	0.7871937	1.760398	0.4727664	0.7473476
486	-28.23576	-44.04514	15.80938	0.4321077	0.9710057	2.609201	1.729958
492	-30.74766	-47.03569	16.28803	0.7883154	0.9710057	1.756054	1.4651
498	-28.60808	-44.6878	16.07973	0.8665025	0.7146934	0.6861678	2.405017
504	-29.08351	-49.20874	20.12523	0.3994792	0.08400565	0.5979321	0.8524327
510	-29.15816	-45.86347	16.70532	0.9880641	0.501914	2.291348	1.201546
516	-30.19028	-48.19691	18.00664	1.224536	0.6751048	0.283482	1.351981
522	-32.31633	-48.66724	16.35092	1.834186	0.5306936	2.025179	0.2829422
528	-34.11141	-50.03978	15.92837	2.027496	0.5306936	2.545357	0.7416203
534	-28.84982	-45.41832	16.56849	0.641204	0.8366777	2.545357	1.113302
540	-31.76056	-48.42051	16.65995	1.620385	0.6968608	1.493621	0.2748598
546	-33.65593	-49.16261	15.50668	1.420595	0.5482302	4.668996	0.9888146
552	-35.82204	-49.42036	13.59832	2.023811	1.400217	7.182214	0.7184711
558	-40.88366	-53.60931	12.72566	2.1018	2.763079	7.182214	0.7184711
564	-33.55927	-51.4474	17.88813	0.7561861	0.3936041	0.9964925	1.334895
570	-36.1001	-52.54054	16.44044	3.544218	0.3936041	0.3660544	0.236048
576	-30.45611	-48.82205	18.36594	1.255039	0.3936041	0.5750342	0.236048
582	-33.0409	-49.53432	16.49341	1.598196	0.9575516	1.539667	0.472741
588	-33.19237	-51.34579	18.15342	0.8103572	0.5785545	1.048976	0.463681
594	-29.61324	-46.24972	16.63648	0.7917485	0.3741934	5.011004	0.4653401
600	-30.6379	-46.24542	15.60752	1.597282	1.034812	2.905071	0.6884512
606	-33.34276	-50.24967	16.90691	0.6402031	1.040859	1.294277	1.305467
